title,property_type,location,price,bedrooms,bathrooms,toilets,parking_spaces,updated_date,added_date
5 Bedroom House With Swimming Pool And Cinema,5 Bedroom House With Swimming Pool And Cinema/House FOR SALE,Chevron Lekki Lagos,500000000,5.0,6.0,,,10 Nov 2025,16 Aug 2025
3 Bedroom Flat,3 Bedroom Flat/Flat Apartment FOR Sale,Yabatech Gra Yaba Lagos,130000000,3.0,,,,11 Nov 2025,08 Sep 2025
Luxurious Standard 3bedroom Flat,Luxurious Standard 3bedroom Flat/Flat Apartment FOR Sale,Opebi Ikeja Lagos,150000000,3.0,3.0,,,11 Nov 2025,15 Sep 2025
Luxurious Fully Furnished 4bedroom Flat,Luxurious Fully Furnished 4bedroom Flat/House FOR Sale,Soluyi Gbagada Lagos,140000000,4.0,4.0,,,11 Nov 2025,08 Sep 2025
3 Bedroom Duplex,3 Bedroom Duplex/House FOR Sale,Gbagada Lagos,100000000,3.0,,,,11 Nov 2025,04 Sep 2025
5 Bedroom Fully Detached Duplex With Bq,5 Bedroom Fully Detached Duplex With Bq/House FOR Sale,Magodo Gra Phase 1 Ojodu Lagos,500000000,5.0,,,,11 Nov 2025,04 Sep 2025
4 Bedroom Duplex,4 Bedroom Duplex/Flat Apartment FOR Sale,Gbagada Lagos,190000000,3.0,,,,11 Nov 2025,12 Sep 2025
4 Bedroom Terraced Duplex,4 Bedroom Terraced Duplex/House FOR Sale,Opebi Ikeja Lagos,390000000,4.0,,,,11 Nov 2025,15 Sep 2025
3 Bedroom Flat,3 Bedroom Flat/Flat Apartment FOR Sale,Medina Estate Medina Gbagada Lagos,150000000,3.0,3.0,,,11 Nov 2025,16 Sep 2025
3 Bedroom Flat,3 Bedroom Flat/House FOR Sale,Yabatech Gra Yaba Lagos,125000000,3.0,,,,11 Nov 2025,08 Sep 2025
Newly Built 3 Bedroom Flat,Newly Built 3 Bedroom Flat/Flat / Apartment FOR SALE,Close To Dunamis Durumi Abuja,85000000,3.0,3.0,,,10 Nov 2025,24 Jul 2025
4 Bedroom Terraced Duplex,4 Bedroom Terraced Duplex/House FOR Sale,Opebi Ikeja Lagos,370000000,4.0,,,,11 Nov 2025,15 Sep 2025
5 Units Of 3 Bedroom Flats,5 Units Of 3 Bedroom Flats/House FOR Sale,Ikeja Lagos,150000000,3.0,,,,11 Nov 2025,16 Sep 2025
Newly Built 2 Bedroom Flat,Newly Built 2 Bedroom Flat/Flat Apartment FOR Sale,Ojuelegba Surulere Lagos,80000000,2.0,3.0,,,11 Nov 2025,09 Oct 2025
Executive 4 Bedroom Duplex,Executive 4 Bedroom Duplex/House FOR Sale,Ikoyi Gerard Road Ikoyi Lagos,1200000000,4.0,4.0,,,11 Nov 2025,22 Oct 2025
5 Bedroom Detached Duplex,5 Bedroom Detached Duplex/House FOR Sale,Opebi Ikeja Lagos,500000000,5.0,,,,11 Nov 2025,15 Sep 2025
4 Bedroom Terraced Duplex,4 Bedroom Terraced Duplex/House FOR Sale,Opebi Ikeja Lagos,450000000,4.0,,,,11 Nov 2025,15 Sep 2025
3 Bedroom Flat,3 Bedroom Flat/House FOR Sale,Surulere Lagos,110000000,3.0,,,,11 Nov 2025,08 Sep 2025
4 Bedroom Semi Detached Duplex,4 Bedroom Semi Detached Duplex/House FOR Sale,Gbagada Lagos,170000000,4.0,,,,11 Nov 2025,04 Sep 2025
3 Bedroom Apartment,3 Bedroom Apartment/House FOR Sale,Akoka Yaba Lagos,130000000,3.0,,,,11 Nov 2025,08 Sep 2025
5 Bedroom Detached Duplex With Bq,5 Bedroom Detached Duplex With Bq/House FOR Sale,Megamound Lekki Lagos,420000000,5.0,5.0,,,11 Nov 2025,22 Nov 2024
400sqm Land,400sqm Land/Commercial Property FOR Sale,"Coconut Bus Stop, Tin Can Apapa Lagos",400000000,,,,,11 Nov 2025,29 Sep 2025
4 Bedroom Fully Detached Duplex With Bq,4 Bedroom Fully Detached Duplex With Bq/House FOR SALE,Orchid Lekki Lagos,280000000,4.0,4.0,,,10 Nov 2025,27 Aug 2025
Nicely Built 4 Bedroom Detached Duplex,Nicely Built 4 Bedroom Detached Duplex/House FOR Sale,Victory Villa Estate Abijo Ajah Lagos,95000000,4.0,4.0,,,11 Nov 2025,23 Sep 2025
5 Bedroom Detached Duplex With Pool & Bq,5 Bedroom Detached Duplex With Pool & Bq/House FOR Sale,Chevron Tollgate Ikota Lekki Lagos,400000000,5.0,5.0,,,11 Nov 2025,14 Oct 2025
5 Bedroom Detached Duplex With Bq,5 Bedroom Detached Duplex With Bq/House FOR Sale,Chevron Tollgate Lekki Lagos,500000000,5.0,6.0,,,11 Nov 2025,29 Aug 2025
4 Bedroom Semi Detached Duplex,4 Bedroom Semi Detached Duplex/House FOR Sale,"Chevron Tollgate, Orchid Lekki Lagos",210000000,4.0,4.0,,,11 Nov 2025,08 Oct 2025
4 Bedroom Semi Detached Duplex With Bq,4 Bedroom Semi Detached Duplex With Bq/House FOR Sale,By Vgc Lekki Lagos,150000000,4.0,4.0,,,11 Nov 2025,09 Oct 2025
5 Bedroom Detached Duplex,5 Bedroom Detached Duplex/House FOR Sale,Ikota Lekki Lagos,600000000,5.0,6.0,,,11 Nov 2025,06 Sep 2025
5 Bedroom Detached Duplex With Bq,5 Bedroom Detached Duplex With Bq/House FOR Sale,Chevron Lekki Lagos,380000000,5.0,6.0,,,11 Nov 2025,09 Sep 2025
6 Bedroom Semi Detached Duplex With Bq,6 Bedroom Semi Detached Duplex With Bq/House FOR Sale,Igbo Efon Ologolo Lekki Lagos,250000000,6.0,6.0,,,11 Nov 2025,03 Oct 2025
2 Bedroom Apartment,2 Bedroom Apartment/House FOR Sale,Igbo Efon Lekki Lagos,70000000,2.0,2.0,,,11 Nov 2025,10 Oct 2025
3 Bedroom Apartment,3 Bedroom Apartment/Flat / Apartment FOR RENT,Old Ikoyi Ikoyi Lagos,50000000/year,3.0,3.0,,,10 Nov 2025,08 Sep 2025
5 Bedroom Detached Duplex,5 Bedroom Detached Duplex/House FOR Sale,Chevron Lekki Lagos,510000000,5.0,6.0,,,11 Nov 2025,09 Sep 2025
3 Bedroom Detached Bungalow,3 Bedroom Detached Bungalow/House FOR Sale,Abijo Gra Ajah Lagos,60000000,3.0,3.0,,,11 Nov 2025,27 Oct 2025
Standard Full Plot Of Land With Bungalow On It,Standard Full Plot Of Land With Bungalow On It/Land FOR Sale,Abule Ijesha Abule Ijesha Yaba Lagos,150000000/sqm,,,,,11 Nov 2025,11 Nov 2025
5 Units Of 1 Bedroom Apartment,5 Units Of 1 Bedroom Apartment/Flat Apartment FOR Sale,Ologolo Lekki Lagos,75000000,1.0,2.0,,,11 Nov 2025,07 Mar 2025
Standard 6 Bedrooms Duplex,Standard 6 Bedrooms Duplex/House FOR Sale,"Ojodu,lagos Ojodu Lagos",210000000,6.0,6.0,,,11 Nov 2025,04 Jul 2025
5 Bedrooms Fully Detached Duplex,5 Bedrooms Fully Detached Duplex/House FOR Sale,Lekki Scheme 2 Ajah Lagos,300000000,5.0,5.0,,,11 Nov 2025,23 Jul 2025
Bungalow,Bungalow/House FOR Sale,"Oworo,lagos Bariga Lagos",38000000,,,,,11 Nov 2025,03 May 2025
3 Bedroom Flat,3 Bedroom Flat/Flat Apartment FOR Sale,"Alcove Estate, Alagomeji Yaba Lagos",150000000,3.0,3.0,,,11 Nov 2025,14 Jul 2025
Newly Built 3 Bedroom Flat With Bq,Newly Built 3 Bedroom Flat With Bq/Flat Apartment FOR Sale,Ilupeju Lagos,100000000,3.0,3.0,,,11 Nov 2025,16 Jun 2025
Newly Built 3 Bedroom Flat,Newly Built 3 Bedroom Flat/Flat Apartment FOR Sale,Ifako Gbagada Gbagada Lagos,1500000,3.0,3.0,,,11 Nov 2025,03 May 2025
5 Bedroom Duplex,5 Bedroom Duplex/House FOR Sale,Sabo Yaba Lagos,380000000,5.0,5.0,,,11 Nov 2025,14 Jul 2025
